level_complete,time_used
1,18.003
1,4.241
2,9.37
3,8.629
4,40.015
5,9.146
1,7.207
2,8.695
3,10.458
2,6.862
1,5.607
2,4.387
3,5.662
4,4.956
1,4.188
3,8.726
4,5.558
5,7.571
6,10.364
1,4.462
2,6.911
3,9.914
1,4.723
1,6.302
1,3.865
1,16.218
2,10.185
1,22.748
2,17.065
1,4.526
2,12.775
2,9.697
3,6.6
4,14.765
1,8.299
2,7.05
1,4.015
2,7.974
3,7.382
4,9.179
5,6.665
1,4.931
2,6.6
3,6.964
4,15.142
1,11.123
2,6.533
3,7.722
4,15.911
5,7.97
6,19.246
7,25.496
1,3.647
2,6.118
1,4.434
1,4.592
2,6.146
1,3.593
3,6.054
4,10.625
1,3.785
1,13.794
1,4.958
1,4.281
2,6.169
3,11.27
5,8.464
6,10.572
9,19.286
10,13.204
13,13.205
14,21.837
1,4.57
5,10.315
6,17.927
5,10.173
9,17.555
10,11.604
1,12.697
2,8.888
3,9.891
4,13.888
1,3.386
1,5.91
2,5.013
5,6.143
